分类,型号,厂商,国内参考价格,价格币种,价格类型,国内价格来源说明,发行日期,性能指标,商品描述,采集日期,来源链接
CPU,Ryzen 9 9950X3D,AMD,价格面议/约4999-5599,CNY,国内电商/产品库参考价,"ZOL产品库显示价格面议，按同代旗舰国内电商常见价位补充区间",2025-03-12,"16核32线程; 最高5.7GHz; 144MB缓存; 170W TDP; AM5; DDR5","高端游戏和创作处理器，采用3D V-Cache，适合旗舰AM5平台。",2026-06-06,https://detail.zol.com.cn/cpu/index2118101.shtml
CPU,Ryzen 9 9950X,AMD,3699,CNY,京东在售参考价,"ZOL产品页抓取到京东3699元",2024-08-15,"16核32线程; 最高5.7GHz; 80MB缓存; 170W TDP; AM5; DDR5","Zen 5旗舰常规版处理器，偏重多线程创作和高端桌面。",2026-06-06,https://detail.zol.com.cn/cpu/index2018964.shtml
CPU,Ryzen 9 9900X3D,AMD,价格面议/约3599-4299,CNY,国内电商/产品库参考价,"ZOL产品库显示价格面议，按同代12核X3D国内价位补充区间",2025-03-12,"12核24线程; 最高5.5GHz; 140MB缓存; 120W TDP; AM5; DDR5","面向游戏和多任务的高端X3D处理器。",2026-06-06,https://detail.zol.com.cn/cpu/index2118100.shtml
CPU,Ryzen 9 9900X,AMD,2999-3299,CNY,国内电商参考区间,"ZOL同系列页面展示为价格面议，按国内常见电商价位整理",2024-08-15,"12核24线程; 最高5.6GHz; 76MB缓存; 120W TDP; AM5; DDR5","高端主流Zen 5处理器，适合游戏、开发和内容创作。",2026-06-06,https://detail.zol.com.cn/series/28/55/param_10864692_0_1.html
CPU,Ryzen 7 9800X3D,AMD,3299-3799,CNY,京东/产品库参考价,"ZOL页面显示京东3299元，产品型号列表参考价3799元；IT之家曾记录京东3400元新低",2024-11-07,"8核16线程; 最高5.2GHz; 104MB缓存; 120W TDP; AM5; DDR5","热门游戏处理器，适合高帧率游戏平台。",2026-06-06,https://detail.zol.com.cn/cpu/index2113342.shtml
CPU,Ryzen 7 9700X,AMD,1989-2849,CNY,京东/产品库参考价,"ZOL列表显示京东1989元，产品页型号表显示2849元",2024-08-08,"8核16线程; 最高5.5GHz; 40MB缓存; 65W TDP; AM5; DDR5","低功耗高性能Zen 5处理器，适合中高端游戏与日常生产力。",2026-06-06,https://detail.zol.com.cn/cpu/index2018966.shtml
CPU,Ryzen 5 9600X,AMD,1169-1499,CNY,京东/产品库参考价,"ZOL列表显示京东1169元，产品页参考价1499元，经销商价约1052元起",2024-08-08,"6核12线程; 最高5.4GHz; 38MB缓存; 65W TDP; AM5; DDR5","主流Zen 5桌面处理器，适合中端游戏平台。",2026-06-06,https://detail.zol.com.cn/cpu/index2018967.shtml
CPU,Ryzen 7 8700G,AMD,1599-1999,CNY,国内电商参考区间,"国内电商盒装/散片常见区间，价格随促销波动",2024-01-31,"8核16线程; 最高5.1GHz; Radeon 780M核显; 65W TDP; AM5; DDR5","高性能APU，适合不装独显的小型台式机或过渡配置。",2026-06-06,https://www.amd.com/zh-cn/products/processors/desktops/ryzen.html
CPU,Ryzen 5 8600G,AMD,1099-1399,CNY,国内电商参考区间,"国内电商盒装/散片常见区间，价格随促销波动",2024-01-31,"6核12线程; 最高5.0GHz; Radeon 760M核显; 65W TDP; AM5; DDR5","主流APU，适合办公、轻度游戏和小型主机。",2026-06-06,https://www.amd.com/zh-cn/products/processors/desktops/ryzen.html
CPU,Ryzen 5 8500G,AMD,799-999,CNY,国内电商参考区间,"国内电商盒装/散片常见区间，价格随促销波动",2024-01-31,"6核12线程; 最高5.0GHz; Radeon 740M核显; 65W TDP; AM5; DDR5","入门级AM5 APU，适合低预算无独显配置。",2026-06-06,https://www.amd.com/zh-cn/products/processors/desktops/ryzen.html
CPU,Ryzen 7 7800X3D,AMD,2299-2799,CNY,国内电商参考区间,"国内电商常见在售价区间，X3D型号促销波动较大",2023-04-06,"8核16线程; 最高5.0GHz; 104MB缓存; 120W TDP; AM5; DDR5","成熟热门游戏处理器，仍常见于高性价比游戏清单。",2026-06-06,https://www.amd.com/zh-cn/products/processors/desktops/ryzen.html
CPU,Ryzen 5 7600X,AMD,1099-1399,CNY,国内电商参考区间,"国内电商常见盒装/散片价位",2022-09-27,"6核12线程; 最高5.3GHz; 38MB缓存; 105W TDP; AM5; DDR5","AM5入门到中端游戏处理器。",2026-06-06,https://www.amd.com/zh-cn/products/processors/desktops/ryzen.html
CPU,Core Ultra 9 285K,Intel,3899-4599,CNY,国内电商参考区间,"国内电商盒装常见区间，ZOL部分页面以整机形式收录",2024-10-24,"24核心24线程; 最高5.7GHz; 36MB缓存; 125W基础功耗; LGA1851; DDR5","Arrow Lake-S旗舰可超频处理器，面向高端台式机。",2026-06-06,https://www.intel.cn/content/www/cn/zh/products/details/processors/core-ultra.html
CPU,Core Ultra 7 265K,Intel,1969-3199,CNY,京东/产品库参考价,"ZOL比价页显示当地参考价3199元，英特尔京东自营旗舰店1969元，天猫2829元",2024-10-24,"20核心20线程; 最高5.5GHz; 30MB缓存; 125W基础功耗; LGA1851; DDR5","高端主流可超频处理器，适合游戏、直播和多任务。",2026-06-06,https://detail.zol.com.cn/cpu/index2110067.shtml
CPU,Core Ultra 7 265,Intel,2549,CNY,京东/产品库参考价,"ZOL产品页显示京东2549元",2025-Q1,"20核心20线程; 最高约5.3GHz; LGA1851; DDR5","非K版Core Ultra 7，适合非超频新平台装机。",2026-06-06,https://detail.zol.com.cn/cpu/index2130890.shtml
CPU,Core Ultra 5 245K,Intel,1499-1999,CNY,国内电商参考区间,"国内电商常见盒装价位，随促销波动",2024-10-24,"14核心14线程; 最高5.2GHz; 24MB缓存; 125W基础功耗; LGA1851; DDR5","主流可超频Arrow Lake处理器。",2026-06-06,https://www.intel.cn/content/www/cn/zh/products/details/processors/core-ultra.html
CPU,Core i9-14900K,Intel,3299-3999,CNY,国内电商参考区间,"第14代旗舰国内在售价区间，LGA1700平台库存影响较大",2023-10-17,"24核心32线程; 最高6.0GHz; 36MB缓存; 125W基础功耗; LGA1700; DDR5/DDR4","第14代旗舰可超频处理器。",2026-06-06,https://www.intel.cn/content/www/cn/zh/products/details/processors/core.html
CPU,Core i7-14700K,Intel,2699-3499,CNY,京东/产品库参考价,"ZOL产品页显示参考价3499元，京东2699元，另有盒装3049元",2023-10-17,"20核心28线程; 最高5.6GHz; 33MB缓存; 125W基础功耗; LGA1700; DDR5/DDR4","第14代高端主流处理器，多线程规格较强。",2026-06-06,https://detail.zol.com.cn/cpu/index1814492.shtml
CPU,Core i5-14600K,Intel,1699-2199,CNY,国内电商参考区间,"国内电商常见盒装/散片价位",2023-10-17,"14核心20线程; 最高5.3GHz; 24MB缓存; 125W基础功耗; LGA1700; DDR5/DDR4","主流游戏和生产力处理器。",2026-06-06,https://www.intel.cn/content/www/cn/zh/products/details/processors/core.html
显卡,GeForce RTX 5090,NVIDIA,19999-23999,CNY,国内电商参考区间,"高端非公版和缺货溢价明显，按国内常见在售区间整理",2025-01-30,"21760 CUDA核心; 32GB GDDR7; 512-bit; 575W; DLSS 4; PCIe 5.0","Blackwell旗舰游戏显卡，面向4K高刷、AI和创作负载。",2026-06-06,https://www.nvidia.cn/geforce/graphics-cards/50-series/
显卡,GeForce RTX 5080,NVIDIA,8299-12699,CNY,京东/产品库参考价,"ZOL RTX 5080系列页显示映众8299元起、NVIDIA涡轮10499元、技嘉京东12699元、华硕京东10999元",2025-01-30,"10752 CUDA核心; 16GB GDDR7; 256-bit; 360W; DLSS 4; PCIe 5.0","高端Blackwell显卡，适合4K游戏和创作工作流。",2026-06-06,https://detail.zol.com.cn/vga/s11094/new_pic.html
显卡,GeForce RTX 5070 Ti,NVIDIA,6299-8399,CNY,京东/产品库参考价,"ZOL产品库显示NVIDIA RTX 5070 Ti参考价6299元，映众京东7599元，技嘉京东8399元",2025-02-20,"8960 CUDA核心; 16GB GDDR7; 256-bit; 300W; DLSS 4; PCIe 5.0","中高端Blackwell显卡，适合2K高刷和部分4K游戏。",2026-06-06,https://detail.zol.com.cn/vga/index2118118.shtml
显卡,GeForce RTX 5070,NVIDIA,4575-5299,CNY,国内电商参考价,"值值值抓取京东影驰RTX 5070活动价4575.61元，另有4799元记录；非公版常见至5299元",2025-03-05,"6144 CUDA核心; 12GB GDDR7; 192-bit; 250W; DLSS 4; PCIe 5.0","主流高性能显卡，定位2K游戏和AI加速桌面。",2026-06-06,https://www.zhizhizhi.com/n/cuy2t
显卡,GeForce RTX 5060 Ti 16GB,NVIDIA,3299-3999,CNY,国内电商参考区间,"国内非公版常见在售价区间，显存容量和品牌溢价影响较大",2025-04-16,"4608 CUDA核心; 16GB GDDR7; 128-bit; 180W; DLSS 4; PCIe 5.0","大显存主流显卡，适合高纹理2K游戏和创作入门。",2026-06-06,https://www.nvidia.cn/geforce/graphics-cards/50-series/
显卡,GeForce RTX 5060 Ti 8GB,NVIDIA,2799-3299,CNY,国内电商参考区间,"国内非公版常见在售价区间",2025-04-16,"4608 CUDA核心; 8GB GDDR7; 128-bit; 180W; DLSS 4; PCIe 5.0","主流Blackwell显卡，适合1080p和部分2K游戏。",2026-06-06,https://www.nvidia.cn/geforce/graphics-cards/50-series/
显卡,GeForce RTX 5060,NVIDIA,2199-2699,CNY,国内电商参考区间,"国内非公版常见在售价区间",2025-05-19,"3840 CUDA核心; 8GB GDDR7; 128-bit; 145W; DLSS 4; PCIe 5.0","入门到主流Blackwell显卡，适合1080p游戏。",2026-06-06,https://www.nvidia.cn/geforce/graphics-cards/50-series/
显卡,GeForce RTX 4090,NVIDIA,15999-22999,CNY,国内电商/二级市场参考区间,"老旗舰库存和二级市场差异较大，价格仅作参考",2022-10-12,"16384 CUDA核心; 24GB GDDR6X; 384-bit; 450W; DLSS 3; PCIe 4.0","Ada Lovelace上一代旗舰显卡，仍适合4K游戏和AI创作。",2026-06-06,https://www.nvidia.cn/geforce/graphics-cards/40-series/
显卡,GeForce RTX 4080 SUPER,NVIDIA,7999-9999,CNY,国内电商参考区间,"上一代高端显卡库存价，随品牌和促销波动",2024-01-31,"10240 CUDA核心; 16GB GDDR6X; 256-bit; 320W; DLSS 3; PCIe 4.0","上一代高端显卡，适合4K游戏与内容创作。",2026-06-06,https://www.nvidia.cn/geforce/graphics-cards/40-series/
显卡,GeForce RTX 4070 Ti SUPER,NVIDIA,5999-6999,CNY,国内电商参考区间,"上一代中高端显卡库存价，随品牌和促销波动",2024-01-24,"8448 CUDA核心; 16GB GDDR6X; 256-bit; 285W; DLSS 3; PCIe 4.0","16GB显存中高端显卡，适合高画质2K/4K。",2026-06-06,https://www.nvidia.cn/geforce/graphics-cards/40-series/
显卡,GeForce RTX 4070 SUPER,NVIDIA,4499-5499,CNY,国内电商参考区间,"上一代2K主流高端显卡库存价",2024-01-17,"7168 CUDA核心; 12GB GDDR6X; 192-bit; 220W; DLSS 3; PCIe 4.0","高性价比2K游戏显卡，性能和功耗较均衡。",2026-06-06,https://www.nvidia.cn/geforce/graphics-cards/40-series/
显卡,GeForce RTX 4060 Ti 16GB,NVIDIA,2999-3699,CNY,国内电商参考区间,"国内库存和非公版差价较大",2023-07-18,"4352 CUDA核心; 16GB GDDR6; 128-bit; 165W; DLSS 3; PCIe 4.0","16GB显存版本，适合预算创作和高纹理1080p/2K游戏。",2026-06-06,https://www.nvidia.cn/geforce/graphics-cards/40-series/
显卡,GeForce RTX 4060,NVIDIA,1899-2399,CNY,国内电商参考区间,"国内主流入门显卡常见价位",2023-06-29,"3072 CUDA核心; 8GB GDDR6; 128-bit; 115W; DLSS 3; PCIe 4.0","入门级Ada显卡，适合1080p游戏和低功耗装机。",2026-06-06,https://www.nvidia.cn/geforce/graphics-cards/40-series/
显卡,Radeon RX 9070 XT,AMD,4999-5799,CNY,京东/产品库参考价,"ZOL蓝宝石PULSE参考价4999元、京东5649元；瀚铠系列京东5799元",2025-03-06,"64计算单元; 16GB GDDR6; 256-bit; 304W TBP; RDNA 4; FSR 4","RDNA 4高端显卡，面向2K/4K游戏和光追性能提升。",2026-06-06,https://detail.zol.com.cn/vga/index2126097.shtml
显卡,Radeon RX 9070,AMD,4299-4999,CNY,国内电商参考区间,"国内非公版常见在售价区间",2025-03-06,"56计算单元; 16GB GDDR6; 256-bit; 220W TBP; RDNA 4; FSR 4","RDNA 4主流高端显卡，适合高画质2K游戏。",2026-06-06,https://www.amd.com/zh-cn/products/graphics/desktops/radeon.html
显卡,Radeon RX 9060 XT 16GB,AMD,2699-3299,CNY,国内电商参考区间,"国内非公版常见在售价区间",2025-06-05,"32计算单元; 16GB GDDR6; 128-bit; 160W TBP; RDNA 4; FSR 4","主流RDNA 4显卡，16GB显存版本适合预算型2K配置。",2026-06-06,https://www.amd.com/zh-cn/products/graphics/desktops/radeon.html
显卡,Radeon RX 9060 XT 8GB,AMD,2199-2699,CNY,国内电商参考区间,"国内非公版常见在售价区间",2025-06-05,"32计算单元; 8GB GDDR6; 128-bit; 150W TBP; RDNA 4; FSR 4","主流RDNA 4显卡，适合1080p高画质游戏。",2026-06-06,https://www.amd.com/zh-cn/products/graphics/desktops/radeon.html
显卡,Radeon RX 7900 XTX,AMD,6999-8999,CNY,国内电商参考区间,"上一代旗舰库存价，品牌和库存影响较大",2022-12-13,"96计算单元; 24GB GDDR6; 384-bit; 355W TBP; RDNA 3","RDNA 3旗舰显卡，适合4K游戏和大显存需求。",2026-06-06,https://www.amd.com/zh-cn/products/graphics/desktops/radeon.html
显卡,Radeon RX 7900 GRE,AMD,3699-4599,CNY,国内电商参考区间,"国内高性价比2K/4K显卡常见价位",2024-02-27,"80计算单元; 16GB GDDR6; 256-bit; 260W TBP; RDNA 3","中高端RDNA 3显卡，常见于高性价比配置。",2026-06-06,https://www.amd.com/zh-cn/products/graphics/desktops/radeon.html
显卡,Radeon RX 7800 XT,AMD,3299-3999,CNY,国内电商参考区间,"国内主流2K显卡库存价",2023-09-06,"60计算单元; 16GB GDDR6; 256-bit; 263W TBP; RDNA 3","高性价比2K游戏显卡，16GB显存配置较充足。",2026-06-06,https://www.amd.com/zh-cn/products/graphics/desktops/radeon.html
显卡,Radeon RX 7700 XT,AMD,2699-3299,CNY,国内电商参考区间,"国内中端显卡库存价",2023-09-06,"54计算单元; 12GB GDDR6; 192-bit; 245W TBP; RDNA 3","面向2K游戏的中端显卡。",2026-06-06,https://www.amd.com/zh-cn/products/graphics/desktops/radeon.html
显卡,Radeon RX 7600 XT,AMD,1999-2499,CNY,国内电商参考区间,"国内主流1080p显卡价位",2024-01-24,"32计算单元; 16GB GDDR6; 128-bit; 190W TBP; RDNA 3","16GB主流显卡，适合1080p游戏和较大显存需求。",2026-06-06,https://www.amd.com/zh-cn/products/graphics/desktops/radeon.html
显卡,Arc B580,Intel,1899-2199,CNY,国内电商参考区间,"国内主流Intel独显常见价位",2024-12-13,"20 Xe2核心; 12GB GDDR6; 192-bit; 190W TBP; XeSS 2; PCIe 4.0","Battlemage主流显卡，12GB显存在同价位有优势。",2026-06-06,https://www.intel.cn/content/www/cn/zh/products/details/discrete-gpus/arc.html
主板,ROG Crosshair X870E Hero,ASUS,4999-5999,CNY,国内电商参考区间,"国内ROG高端AM5主板常见价位",2024-Q4,"AM5; X870E; ATX; DDR5; PCIe 5.0 x16; PCIe 5.0 M.2; Wi-Fi 7; USB4","ASUS高端AM5主板，适合旗舰Ryzen和高扩展需求。",2026-06-06,https://rog.asus.com.cn/motherboards/rog-crosshair/
主板,ROG Strix X870E-E Gaming WiFi,ASUS,3799-4599,CNY,国内电商参考区间,"国内ROG Strix X870E主板常见价位",2024-Q4,"AM5; X870E; ATX; DDR5; PCIe 5.0 x16; 多M.2; Wi-Fi 7; USB4","高端AM5游戏主板，供电、扩展和高速存储规格完整。",2026-06-06,https://rog.asus.com.cn/motherboards/rog-strix/
主板,MAG X870 Tomahawk WiFi,MSI,1999-2499,CNY,国内电商参考区间,"国内X870战斧导弹常见价位",2024-Q4,"AM5; X870; ATX; DDR5; PCIe 5.0; Wi-Fi 7","中高端AM5主板，主打稳定供电和扩展性。",2026-06-06,https://cn.msi.com/Motherboard/MAG-X870-TOMAHAWK-WIFI
主板,X870E AORUS Elite WiFi7,GIGABYTE,2099-2599,CNY,京东/产品库参考价,"ZOL技嘉X870系列页显示京东2099元起",2024-Q4,"AM5; X870E; ATX; DDR5; PCIe 5.0 x16; PCIe 5.0 M.2; Wi-Fi 7","AORUS系列主流高端主板，接口和散热规格较均衡。",2026-06-06,https://detail.zol.com.cn/series/5/10905826_1.html
主板,X870 Steel Legend WiFi,ASRock,1799-2199,CNY,国内电商参考区间,"华擎X870主板国内常见价位",2024-Q4,"AM5; X870; ATX; DDR5; PCIe 5.0 x16; PCIe 5.0 M.2; Wi-Fi 7","偏性价比的X870主板，适合白色主题和中高端AM5装机。",2026-06-06,https://www.asrock.com.cn/mb/AMD/
主板,TUF Gaming B850-Plus WiFi,ASUS,1499-1899,CNY,国内电商参考区间,"国内B850中端主板常见价位",2025-Q1,"AM5; B850; ATX; DDR5; PCIe 5.0 M.2; Wi-Fi 7","耐用取向B850主板，适合Ryzen 9000/7000主流游戏配置。",2026-06-06,https://www.asus.com.cn/motherboards-components/motherboards/tuf-gaming/
主板,MAG B850 Tomahawk Max WiFi,MSI,1499-1799,CNY,国内电商参考区间,"国内B850战斧导弹常见价位",2025-Q1,"AM5; B850; ATX; DDR5; PCIe 5.0 M.2; Wi-Fi 7","B850平台中高端型号，偏重供电、网络和扩展均衡。",2026-06-06,https://cn.msi.com/Motherboard/MAG-B850-TOMAHAWK-MAX-WIFI
主板,B850 AORUS Elite WiFi7,GIGABYTE,1299-1699,CNY,国内电商参考区间,"技嘉B850主流型号国内常见价位",2025-Q1,"AM5; B850; ATX; DDR5; PCIe 5.0 M.2; Wi-Fi 7","主流AM5 B850主板，适合中端游戏主机。",2026-06-06,https://www.gigabyte.cn/Motherboard/AMD-B850
主板,B850 Steel Legend WiFi,ASRock,1299-1599,CNY,国内电商参考区间,"华擎B850白色主题主板国内常见价位",2025-Q1,"AM5; B850; ATX; DDR5; PCIe 5.0 M.2; Wi-Fi 7","B850白色主题主板，适合主流Ryzen装机。",2026-06-06,https://www.asrock.com.cn/mb/AMD/
主板,ROG Maximus Z890 Hero,ASUS,4999-5999,CNY,国内电商参考区间,"ROG Maximus Z890高端主板国内常见价位",2024-10-24,"LGA1851; Z890; ATX; DDR5; PCIe 5.0; Thunderbolt 4; Wi-Fi 7","Intel Core Ultra 200S高端主板，适合旗舰可超频平台。",2026-06-06,https://rog.asus.com.cn/motherboards/rog-maximus/
主板,ROG Strix Z890-E Gaming WiFi,ASUS,3799-4599,CNY,国内电商参考区间,"ROG Strix Z890-E国内常见价位",2024-10-24,"LGA1851; Z890; ATX; DDR5; PCIe 5.0 x16; Thunderbolt 4; Wi-Fi 7","Intel新平台高端游戏主板。",2026-06-06,https://rog.asus.com.cn/motherboards/rog-strix/
主板,MAG Z890 Tomahawk WiFi,MSI,1999-2499,CNY,国内电商参考区间,"MSI Z890战斧导弹国内常见价位",2024-10-24,"LGA1851; Z890; ATX; DDR5; PCIe 5.0; Wi-Fi 7","面向Arrow Lake平台的中高端Z890主板。",2026-06-06,https://cn.msi.com/Motherboard/MAG-Z890-TOMAHAWK-WIFI
主板,B860 AORUS Elite WiFi7,GIGABYTE,1299-1599,CNY,国内电商参考区间,"Intel B860主流主板国内常见价位",2025-Q1,"LGA1851; B860; ATX; DDR5; PCIe 5.0 M.2; Wi-Fi 7","主流Intel B860主板，适合非超频Core Ultra 200S配置。",2026-06-06,https://www.gigabyte.cn/Motherboard/Intel-B860
主板,TUF Gaming B860-Plus WiFi,ASUS,1399-1699,CNY,国内电商参考区间,"ASUS TUF B860国内常见价位",2025-Q1,"LGA1851; B860; ATX; DDR5; PCIe 5.0 M.2; Wi-Fi 7","面向主流Intel新平台的耐用型B860主板。",2026-06-06,https://www.asus.com.cn/motherboards-components/motherboards/tuf-gaming/
主板,MAG B860 Tomahawk WiFi,MSI,1399-1699,CNY,国内电商参考区间,"MSI B860战斧导弹国内常见价位",2025-Q1,"LGA1851; B860; ATX; DDR5; PCIe 5.0 M.2; Wi-Fi 7","中端Intel B860主板，适合主流Core Ultra游戏配置。",2026-06-06,https://cn.msi.com/Motherboard/MAG-B860-TOMAHAWK-WIFI
内存,光威龙武 DDR5 6000 32GB (16GBx2) CL30,光威,579-699,CNY,京东/历史好价参考,"IT之家记录京东多重优惠579元，日常价699元",未公开,"32GB套装; DDR5-6000; CL30; 海力士M-die; 台式机内存","国产高性价比DDR5 6000 CL30套装，适合AM5游戏配置。",2026-06-06,https://www.ithome.com/0/803/917.htm
内存,阿斯加特 DDR5 6000 32GB CL30,阿斯加特,844-859,CNY,京东活动价参考,"IT中国记录京东原价859元，PLUS到手价844.76元",未公开,"32GB套装; DDR5-6000; CL30; 台式机内存","国产高频低延迟DDR5套装，适合中高端游戏主机。",2026-06-06,https://m.itcn.cc/memory/202507216563.html
内存,金百达星刃 C30 DDR5 6000 32GB (16GBx2),金百达,599-799,CNY,国内电商/产品库参考区间,"太平洋产品库收录京东价格走势，国内活动价常见在该区间",未公开,"32GB套装; DDR5-6000; CL30; RGB/马甲版本按型号不同","国产DDR5 6000 CL30套装，适合追求性价比的游戏配置。",2026-06-06,https://product.pconline.com.cn/memory/kingbank/2092947_price.html
内存,雷克沙Thor雷神之锤 DDR5 6000 32GB CL30,Lexar,649-659,CNY,京东活动价参考,"ZOL行情记录京东活动售价659元，促销约649元",未公开,"32GB套装; DDR5-6000; CL30/CL32按版本; 台式机内存","主流DDR5游戏内存，适合中端平台。",2026-06-06,https://diy.zol.com.cn/942/9424925.html
内存,金士顿FURY Beast DDR5 6000 32GB,Kingston,799-1099,CNY,国内电商参考区间,"品牌溢价高于国产套装，国内常见在售价区间",未公开,"32GB套装; DDR5-6000; XMP/EXPO版本; 低高度散热片","兼容性和高度较友好的主流DDR5游戏内存。",2026-06-06,https://www.kingston.com.cn/
内存,芝奇幻锋戟 Trident Z5 Neo RGB DDR5 6000 32GB CL30,G.SKILL,899-1199,CNY,国内电商参考区间,"高端RGB套装国内常见价位，随颗粒和灯效版本波动",未公开,"32GB套装; DDR5-6000; CL30; AMD EXPO; RGB","面向AMD EXPO平台的高性能内存。",2026-06-06,https://www.gskill.com/
内存,海盗船Vengeance RGB DDR5 6000 32GB CL30,Corsair,899-1199,CNY,国内电商参考区间,"国内品牌套装常见价位，受颗粒和灯效版本影响",未公开,"32GB套装; DDR5-6000; CL30; EXPO/XMP版本; RGB","主流高性能DDR5套装，常用于AM5游戏配置。",2026-06-06,https://www.corsair.com/cn/zh/
内存,英睿达Pro DDR5 5600 32GB,Crucial,599-799,CNY,国内电商参考区间,"稳定型DDR5套装国内常见价位",未公开,"32GB套装; DDR5-5600; JEDEC/XMP; 无RGB; 低调散热片","偏稳定和性价比的DDR5套装，适合办公、开发和主流游戏。",2026-06-06,https://www.crucial.cn/
内存,十铨T-Force Delta RGB DDR5 6000 32GB CL30,TEAMGROUP,699-899,CNY,国内电商参考区间,"主流RGB DDR5套装国内常见价位",未公开,"32GB套装; DDR5-6000; CL30; RGB; XMP/EXPO版本","主流RGB DDR5内存，适合中端游戏装机和灯效主题配置。",2026-06-06,https://www.teamgroupinc.com/cn/
内存,威刚XPG Lancer RGB DDR5 6000 32GB CL30,ADATA XPG,699-899,CNY,国内电商参考区间,"主流RGB DDR5套装国内常见价位",未公开,"32GB套装; DDR5-6000; CL30; RGB; XMP/EXPO版本","中端RGB DDR5套装，适合游戏主机和灯效平台。",2026-06-06,https://www.xpg.com/cn/
