分类,型号,厂商,国内参考价格,价格币种,价格类型,国内价格来源说明,发行日期,性能指标,商品描述,采集日期,来源链接
CPU,Ryzen 9 7950X3D,AMD,3999-4699,CNY,国内电商参考区间,"上一代X3D旗舰国内盒装/散片常见区间，库存和促销影响较大",2023-02-28,"16核32线程; 最高5.7GHz; 144MB缓存; 120W TDP; AM5; DDR5","上一代高端X3D旗舰，游戏和生产力表现仍有竞争力。",2026-06-06,https://www.amd.com/zh-cn/products/processors/desktops/ryzen.html
CPU,Ryzen 9 7900X3D,AMD,2999-3699,CNY,国内电商参考区间,"国内电商常见库存价区间",2023-02-28,"12核24线程; 最高5.6GHz; 140MB缓存; 120W TDP; AM5; DDR5","12核X3D处理器，适合游戏与多线程混合需求。",2026-06-06,https://www.amd.com/zh-cn/products/processors/desktops/ryzen.html
CPU,Ryzen 9 7950X,AMD,3299-3899,CNY,国内电商参考区间,"上一代Zen 4旗舰国内常见价位",2022-09-27,"16核32线程; 最高5.7GHz; 80MB缓存; 170W TDP; AM5; DDR5","Zen 4旗舰处理器，适合多线程创作和高端桌面。",2026-06-06,https://www.amd.com/zh-cn/products/processors/desktops/ryzen.html
CPU,Ryzen 9 7900X,AMD,2299-2899,CNY,国内电商参考区间,"国内盒装/散片常见价位",2022-09-27,"12核24线程; 最高5.6GHz; 76MB缓存; 170W TDP; AM5; DDR5","Zen 4高端处理器，适合游戏、渲染和编译。",2026-06-06,https://www.amd.com/zh-cn/products/processors/desktops/ryzen.html
CPU,Ryzen 9 7900,AMD,1899-2399,CNY,国内电商参考区间,"65W版本国内常见价位，散片更低",2023-01-10,"12核24线程; 最高5.4GHz; 76MB缓存; 65W TDP; AM5; DDR5","低功耗12核AM5处理器，适合安静型生产力主机。",2026-06-06,https://www.amd.com/zh-cn/products/processors/desktops/ryzen.html
CPU,Ryzen 7 7700X,AMD,1599-1999,CNY,国内电商参考区间,"上一代8核Zen 4常见库存价",2022-09-27,"8核16线程; 最高5.4GHz; 40MB缓存; 105W TDP; AM5; DDR5","中高端Zen 4处理器，适合游戏和通用生产力。",2026-06-06,https://www.amd.com/zh-cn/products/processors/desktops/ryzen.html
CPU,Ryzen 7 7700,AMD,859-1699,CNY,京东/产品库参考价,"ZOL产品页显示京东859元；盒装/套装渠道常见价更高",2023-01-10,"8核16线程; 最高5.3GHz; 40MB缓存; 65W TDP; AM5; DDR5","65W八核AM5处理器，适合中端游戏和小型主机。",2026-06-06,https://detail.zol.com.cn/cpu/index1440586.shtml
CPU,Ryzen 5 7600,AMD,899-1199,CNY,国内电商参考区间,"AM5入门盒装/散片常见价位",2023-01-10,"6核12线程; 最高5.1GHz; 38MB缓存; 65W TDP; AM5; DDR5","入门AM5处理器，适合性价比游戏配置。",2026-06-06,https://www.amd.com/zh-cn/products/processors/desktops/ryzen.html
CPU,Ryzen 5 7500F,AMD,779-849,CNY,京东/产品库参考价,"ZOL装机单显示京东779元，ZOL移动产品页显示849元",2023-07-24,"6核12线程; 最高5.0GHz; 38MB缓存; 65W TDP; AM5; DDR5; 无核显","AM5平台热门入门游戏处理器，常与B650主板搭配。",2026-06-06,https://wap.zol.com.cn/1797/1796349/index.html
CPU,Ryzen 7 5700X3D,AMD,1099-1399,CNY,国内电商参考区间,"AM4升级热门型号，国内盒装/散片价格波动明显",2024-01-31,"8核16线程; 最高4.1GHz; 100MB缓存; 105W TDP; AM4; DDR4","AM4平台游戏升级处理器，适合老平台延寿。",2026-06-06,https://www.amd.com/zh-cn/products/processors/desktops/ryzen.html
CPU,Ryzen 7 5800X3D,AMD,1599-1999,CNY,国内电商参考区间,"AM4老旗舰X3D库存价，供货减少导致波动",2022-04-20,"8核16线程; 最高4.5GHz; 100MB缓存; 105W TDP; AM4; DDR4","AM4平台经典游戏处理器，适合不换平台升级。",2026-06-06,https://www.amd.com/zh-cn/products/processors/desktops/ryzen.html
CPU,Ryzen 7 5700X,AMD,799-999,CNY,国内电商参考区间,"AM4八核处理器常见促销价位",2022-04-04,"8核16线程; 最高4.6GHz; 36MB缓存; 65W TDP; AM4; DDR4","性价比AM4八核处理器，适合旧平台升级和预算装机。",2026-06-06,https://www.amd.com/zh-cn/products/processors/desktops/ryzen.html
CPU,Ryzen 5 5600,AMD,499-699,CNY,国内电商参考区间,"AM4入门主流CPU常见价位",2022-04-04,"6核12线程; 最高4.4GHz; 35MB缓存; 65W TDP; AM4; DDR4","低预算游戏处理器，适合搭配B450/B550主板。",2026-06-06,https://www.amd.com/zh-cn/products/processors/desktops/ryzen.html
CPU,Core Ultra 9 285,Intel,3299-3999,CNY,国内电商参考区间,"非K版Core Ultra 9国内常见价位",2025-Q1,"24核心24线程; LGA1851; DDR5; 非K版","适合非超频高端Intel新平台配置。",2026-06-06,https://www.intel.cn/content/www/cn/zh/products/details/processors/core-ultra.html
CPU,Core Ultra 7 265KF,Intel,1899-2799,CNY,国内电商参考区间,"无核显K版国内价通常低于265K，渠道波动较大",2024-10-24,"20核心20线程; 最高5.5GHz; LGA1851; DDR5; 无核显; 可超频","适合搭配独显的Core Ultra 7可超频平台。",2026-06-06,https://www.intel.cn/content/www/cn/zh/products/details/processors/core-ultra.html
CPU,Core Ultra 5 245KF,Intel,1399-1799,CNY,国内电商参考区间,"无核显K版国内常见价位",2024-10-24,"14核心14线程; 最高5.2GHz; LGA1851; DDR5; 无核显; 可超频","适合独显游戏主机的主流Arrow Lake处理器。",2026-06-06,https://www.intel.cn/content/www/cn/zh/products/details/processors/core-ultra.html
CPU,Core i9-14900KF,Intel,2999-3699,CNY,国内电商参考区间,"无核显第14代旗舰国内常见价位",2023-10-17,"24核心32线程; 最高6.0GHz; LGA1700; DDR5/DDR4; 无核显","适合独显高端LGA1700平台。",2026-06-06,https://www.intel.cn/content/www/cn/zh/products/details/processors/core.html
CPU,Core i7-14700KF,Intel,2299-2999,CNY,国内电商参考区间,"无核显14700K国内常见价位",2023-10-17,"20核心28线程; 最高5.6GHz; LGA1700; DDR5/DDR4; 无核显","第14代高端主流独显平台处理器。",2026-06-06,https://www.intel.cn/content/www/cn/zh/products/details/processors/core.html
CPU,Core i5-14600KF,Intel,1499-1999,CNY,国内电商参考区间,"无核显14600K国内常见价位",2023-10-17,"14核心20线程; 最高5.3GHz; LGA1700; DDR5/DDR4; 无核显","第14代主流游戏处理器，适合中端独显平台。",2026-06-06,https://www.intel.cn/content/www/cn/zh/products/details/processors/core.html
CPU,Core i5-14400F,Intel,1179-1299,CNY,京东/产品库参考价,"ZOL页面显示i5-14400F盒装CPU京东1179元，列表页显示京东1183元",2024-01-08,"10核心16线程; 最高4.7GHz; 20MB缓存; LGA1700; DDR5/DDR4; 无核显","主流办公和游戏处理器，常与B760主板搭配。",2026-06-06,https://detail.zol.com.cn/cpu/index2111489.shtml
CPU,Core i5-14490F,Intel,1299-1499,CNY,京东/产品库参考价,"ZOL页面收录京东在售链接，国内常见盒装价位",2024-Q1,"10核心16线程; 最高约5.0GHz; LGA1700; DDR5/DDR4; 无核显","中国市场特供i5处理器，适合主流独显平台。",2026-06-06,https://detail.zol.com.cn/cpu/index2111489.shtml
CPU,Core i5-14500,Intel,1399-1699,CNY,国内电商参考区间,"第14代非K i5国内常见盒装价位",2024-Q1,"14核心20线程; 最高5.0GHz; LGA1700; DDR5/DDR4","主流生产力和游戏处理器，带核显适合排障和办公。",2026-06-06,https://www.intel.cn/content/www/cn/zh/products/details/processors/core.html
CPU,Core i3-14100F,Intel,499-699,CNY,国内电商参考区间,"第14代入门无核显CPU国内常见价位",2024-Q1,"4核心8线程; 最高4.7GHz; LGA1700; DDR5/DDR4; 无核显","入门独显平台处理器，适合低预算办公和轻度游戏。",2026-06-06,https://www.intel.cn/content/www/cn/zh/products/details/processors/core.html
CPU,Core i9-13900K,Intel,2799-3499,CNY,国内电商参考区间,"第13代旗舰库存价，渠道波动较大",2022-10-20,"24核心32线程; 最高5.8GHz; LGA1700; DDR5/DDR4","上一代旗舰可超频处理器。",2026-06-06,https://www.intel.cn/content/www/cn/zh/products/details/processors/core.html
CPU,Core i7-13700K,Intel,1999-2599,CNY,国内电商参考区间,"第13代高端主流CPU库存价",2022-10-20,"16核心24线程; 最高5.4GHz; LGA1700; DDR5/DDR4","适合中高端LGA1700游戏和生产力配置。",2026-06-06,https://www.intel.cn/content/www/cn/zh/products/details/processors/core.html
CPU,Core i5-13600KF,Intel,1399-1799,CNY,太平洋/国内电商参考区间,"太平洋产品报价收录京东价格走势；早期ZOL记录首发促销2399元，目前库存价更低",2022-10-20,"14核心20线程; 最高5.1GHz; LGA1700; DDR5/DDR4; 无核显","经典高性价比中端游戏处理器。",2026-06-06,https://product.pconline.com.cn/cpu/intel/1647467_price.html
CPU,Core i5-13400F,Intel,899-1199,CNY,国内电商参考区间,"第13代主流无核显CPU国内常见价位",2023-Q1,"10核心16线程; 最高4.6GHz; LGA1700; DDR5/DDR4; 无核显","主流低预算游戏处理器。",2026-06-06,https://www.intel.cn/content/www/cn/zh/products/details/processors/core.html
CPU,Core i5-12400F,Intel,599-799,CNY,国内电商参考区间,"LGA1700入门热门CPU国内常见价位",2022-Q1,"6核心12线程; 最高4.4GHz; LGA1700; DDR5/DDR4; 无核显","低预算独显游戏主机常见选择。",2026-06-06,https://www.intel.cn/content/www/cn/zh/products/details/processors/core.html
显卡,GeForce RTX 5080 16GB 华硕TUF Gaming,ASUS,10999,CNY,京东/产品库参考价,"ZOL RTX 5080系列页收录华硕京东10999元",2025-01-30,"RTX 5080; 16GB GDDR7; DLSS 4; 非公版散热","华硕TUF高端非公版RTX 5080显卡。",2026-06-06,https://detail.zol.com.cn/vga/s11094/new_pic.html
显卡,GeForce RTX 5080 16GB 技嘉Gaming OC,GIGABYTE,12699,CNY,京东/产品库参考价,"ZOL RTX 5080系列页收录技嘉京东12699元",2025-01-30,"RTX 5080; 16GB GDDR7; DLSS 4; 超频非公版","技嘉高端非公版RTX 5080显卡。",2026-06-06,https://detail.zol.com.cn/vga/s11094/new_pic.html
显卡,GeForce RTX 5080 16GB 映众X3,Inno3D,8299,CNY,京东/产品库参考价,"ZOL RTX 5080系列页显示映众8299元起",2025-01-30,"RTX 5080; 16GB GDDR7; DLSS 4; 三风扇","较低价位非公版RTX 5080显卡。",2026-06-06,https://detail.zol.com.cn/vga/s11094/new_pic.html
显卡,GeForce RTX 5070 Ti 16GB 映众X3,Inno3D,7599,CNY,京东/产品库参考价,"ZOL RTX 5070 Ti页面收录映众京东7599元",2025-02-20,"RTX 5070 Ti; 16GB GDDR7; DLSS 4; 三风扇","中高端非公版RTX 5070 Ti显卡。",2026-06-06,https://detail.zol.com.cn/vga/index2118118.shtml
显卡,GeForce RTX 5070 Ti 16GB 技嘉Gaming OC,GIGABYTE,8399,CNY,京东/产品库参考价,"ZOL RTX 5070 Ti页面收录技嘉京东8399元",2025-02-20,"RTX 5070 Ti; 16GB GDDR7; DLSS 4; 超频非公版","技嘉中高端非公版RTX 5070 Ti显卡。",2026-06-06,https://detail.zol.com.cn/vga/index2118118.shtml
显卡,GeForce RTX 5070 12GB 影驰星曜,Galaxy,4575-4799,CNY,国内电商活动价,"值值值收录京东影驰RTX 5070活动价4575.61元及4799元记录",2025-03-05,"RTX 5070; 12GB GDDR7; DLSS 4; 非公版","影驰主流高性能RTX 5070显卡。",2026-06-06,https://www.zhizhizhi.com/n/cuy2t
显卡,GeForce RTX 4070 Ti,NVIDIA AIC,5299-6299,CNY,国内电商参考区间,"RTX 4070 Ti库存价，受品牌和库存影响",2023-01-05,"7680 CUDA核心; 12GB GDDR6X; 192-bit; DLSS 3","上一代中高端Ada显卡，适合高帧率2K游戏。",2026-06-06,https://www.nvidia.cn/geforce/graphics-cards/40-series/
显卡,GeForce RTX 4070,NVIDIA AIC,3799-4599,CNY,国内电商参考区间,"RTX 4070库存价，常见于中高端2K装机",2023-04-13,"5888 CUDA核心; 12GB GDDR6X; 192-bit; DLSS 3","上一代2K游戏显卡，功耗较低。",2026-06-06,https://www.nvidia.cn/geforce/graphics-cards/40-series/
显卡,GeForce RTX 4060 Ti 8GB,NVIDIA AIC,2499-2999,CNY,国内电商参考区间,"8GB版本国内常见价位",2023-05-24,"4352 CUDA核心; 8GB GDDR6; 128-bit; DLSS 3","主流1080p/2K入门显卡。",2026-06-06,https://www.nvidia.cn/geforce/graphics-cards/40-series/
显卡,GeForce RTX 3060 12GB,NVIDIA AIC,1699-2199,CNY,国内电商参考区间,"老款12GB显卡库存/渠道价，品牌差异较大",2021-02-25,"3584 CUDA核心; 12GB GDDR6; 192-bit; PCIe 4.0","经典12GB主流显卡，适合1080p游戏和轻量创作。",2026-06-06,https://www.nvidia.cn/geforce/graphics-cards/30-series/
显卡,GeForce RTX 3050 6GB,NVIDIA AIC,999-1299,CNY,国内电商参考区间,"入门独显国内常见价位",2024-Q1,"2304 CUDA核心; 6GB GDDR6; 96-bit; 低功耗版本","入门独显，适合轻度游戏和多屏办公。",2026-06-06,https://www.nvidia.cn/geforce/graphics-cards/30-series/
显卡,Radeon RX 7900 XT,AMD AIB,5299-6499,CNY,国内电商参考区间,"RDNA 3高端显卡国内库存价",2022-12-13,"84计算单元; 20GB GDDR6; 320-bit; 315W TBP","高端RDNA 3显卡，20GB显存适合高分辨率游戏。",2026-06-06,https://www.amd.com/zh-cn/products/graphics/desktops/radeon.html
显卡,Radeon RX 7800 XT 蓝宝石白金版,Sapphire,3299-3699,CNY,国内电商参考区间,"蓝宝石RX 7800 XT主流非公版常见价位",2023-09-06,"RX 7800 XT; 16GB GDDR6; 256-bit; RDNA 3","主流高性价比2K游戏显卡。",2026-06-06,https://www.sapphiretech.com/zh-cn
显卡,Radeon RX 7700 XT 蓝宝石白金版,Sapphire,2699-3099,CNY,国内电商参考区间,"蓝宝石RX 7700 XT国内常见价位",2023-09-06,"RX 7700 XT; 12GB GDDR6; 192-bit; RDNA 3","面向2K游戏的中端RDNA 3显卡。",2026-06-06,https://www.sapphiretech.com/zh-cn
显卡,Radeon RX 6750 GRE 12GB,AMD AIB,1899-2299,CNY,国内电商参考区间,"中国市场常见性价比型号，国内电商活动价波动明显",2023-Q4,"12GB GDDR6; 192-bit; RDNA 2; PCIe 4.0","面向国内市场的性价比2K/1080p显卡。",2026-06-06,https://www.amd.com/zh-cn/products/graphics/desktops/radeon.html
显卡,Radeon RX 6750 GRE 10GB,AMD AIB,1599-1999,CNY,国内电商参考区间,"10GB版本国内价位低于12GB版",2023-Q4,"10GB GDDR6; RDNA 2; PCIe 4.0","预算型2K/1080p游戏显卡。",2026-06-06,https://www.amd.com/zh-cn/products/graphics/desktops/radeon.html
显卡,Radeon RX 6750 XT,AMD AIB,2099-2599,CNY,国内电商参考区间,"RDNA 2库存价，品牌和成色差异较大",2022-05-10,"40计算单元; 12GB GDDR6; 192-bit; RDNA 2","上一代高性价比2K游戏显卡。",2026-06-06,https://www.amd.com/zh-cn/products/graphics/desktops/radeon.html
显卡,Radeon RX 6650 XT,AMD AIB,1299-1599,CNY,国内电商参考区间,"RDNA 2主流库存价",2022-05-10,"32计算单元; 8GB GDDR6; 128-bit; RDNA 2","低预算1080p游戏显卡。",2026-06-06,https://www.amd.com/zh-cn/products/graphics/desktops/radeon.html
显卡,Radeon RX 6600,AMD AIB,999-1299,CNY,国内电商参考区间,"入门RDNA 2显卡库存价",2021-10-13,"28计算单元; 8GB GDDR6; 128-bit; RDNA 2","入门1080p游戏显卡，功耗较低。",2026-06-06,https://www.amd.com/zh-cn/products/graphics/desktops/radeon.html
显卡,Arc A770 16GB,Intel AIB,1699-2299,CNY,国内电商参考区间,"Intel Arc上一代高配显存型号国内库存价",2022-10-12,"32 Xe核心; 16GB GDDR6; 256-bit; XeSS; PCIe 4.0","大显存Intel独显，适合DX12/Vulkan游戏和视频编解码。",2026-06-06,https://www.intel.cn/content/www/cn/zh/products/details/discrete-gpus/arc.html
显卡,Arc A750 8GB,Intel AIB,1199-1599,CNY,国内电商参考区间,"Arc A750国内库存价",2022-10-12,"28 Xe核心; 8GB GDDR6; 256-bit; XeSS; PCIe 4.0","预算型Intel独显，适合1080p游戏和AV1编解码。",2026-06-06,https://www.intel.cn/content/www/cn/zh/products/details/discrete-gpus/arc.html
显卡,Arc A580 8GB,Intel AIB,999-1299,CNY,国内电商参考区间,"Arc A580国内常见价位",2023-10-10,"24 Xe核心; 8GB GDDR6; 256-bit; XeSS; PCIe 4.0","入门到主流Intel独显。",2026-06-06,https://www.intel.cn/content/www/cn/zh/products/details/discrete-gpus/arc.html
主板,ROG Crosshair X670E Hero,ASUS,3799-4999,CNY,国内电商参考区间,"上一代高端AM5主板国内库存价",2022-Q4,"AM5; X670E; ATX; DDR5; PCIe 5.0; Wi-Fi 6E/7按版本","高端AM5 X670E主板，适合Ryzen 7000/9000旗舰配置。",2026-06-06,https://rog.asus.com.cn/motherboards/rog-crosshair/
主板,ROG Strix X670E-E Gaming WiFi,ASUS,2999-3999,CNY,国内电商参考区间,"ROG Strix X670E主板国内库存价",2022-Q4,"AM5; X670E; ATX; DDR5; PCIe 5.0; Wi-Fi 6E","高端AM5游戏主板，扩展规格完整。",2026-06-06,https://rog.asus.com.cn/motherboards/rog-strix/
主板,PRIME X670-P WiFi,ASUS,1699-2199,CNY,国内电商参考区间,"ASUS主流X670主板国内库存价",2022-Q4,"AM5; X670; ATX; DDR5; PCIe 5.0 M.2; Wi-Fi","主流AM5 X670主板，适合Ryzen高性能平台。",2026-06-06,https://www.asus.com.cn/motherboards-components/motherboards/prime/
主板,TUF Gaming B650-Plus WiFi,ASUS,1199-1499,CNY,国内电商参考区间,"AM5主流B650主板国内常见价位",2022-Q4,"AM5; B650; ATX; DDR5; PCIe 5.0 M.2; Wi-Fi","耐用型B650主板，适合Ryzen 7000/9000主流配置。",2026-06-06,https://www.asus.com.cn/motherboards-components/motherboards/tuf-gaming/
主板,ROG Strix B650E-E Gaming WiFi,ASUS,2199-2999,CNY,国内电商参考区间,"B650E高端主板国内库存价",2022-Q4,"AM5; B650E; ATX; DDR5; PCIe 5.0 x16; PCIe 5.0 M.2; Wi-Fi","高规格B650E游戏主板，适合中高端AM5平台。",2026-06-06,https://rog.asus.com.cn/motherboards/rog-strix/
主板,MAG B650 Tomahawk WiFi,MSI,1199-1499,CNY,国内电商参考区间,"B650战斧导弹国内常见价位",2022-Q4,"AM5; B650; ATX; DDR5; PCIe 4.0/5.0 M.2按版本; Wi-Fi","热门AM5主流主板，适合7500F/7700/7800X3D等配置。",2026-06-06,https://cn.msi.com/Motherboard/MAG-B650-TOMAHAWK-WIFI
主板,MPG B650 Edge WiFi,MSI,1499-1899,CNY,国内电商参考区间,"MSI白色主题B650主板国内常见价位",2022-Q4,"AM5; B650; ATX; DDR5; Wi-Fi; 多M.2","中高端B650主板，适合白色主题AM5装机。",2026-06-06,https://cn.msi.com/Motherboard/MPG-B650-EDGE-WIFI
主板,B650M Mortar WiFi,MSI,999-1299,CNY,国内电商参考区间,"迫击炮B650M国内常见价位",2022-Q4,"AM5; B650; M-ATX; DDR5; Wi-Fi; M.2","热门小板AM5主板，适合紧凑型中端游戏主机。",2026-06-06,https://cn.msi.com/Motherboard/MAG-B650M-MORTAR-WIFI
主板,B650 AORUS Elite AX,GIGABYTE,1199-1499,CNY,国内电商参考区间,"技嘉B650小雕/Elite系列国内常见价位",2022-Q4,"AM5; B650; ATX; DDR5; Wi-Fi 6E; M.2","主流AM5 B650主板，适合中端Ryzen配置。",2026-06-06,https://www.gigabyte.cn/Motherboard/AMD-B650
主板,B650M AORUS Elite AX,GIGABYTE,899-1199,CNY,国内电商参考区间,"技嘉B650M小雕国内常见价位",2022-Q4,"AM5; B650; M-ATX; DDR5; Wi-Fi; M.2","主流M-ATX AM5主板，适合7500F/7600平台。",2026-06-06,https://www.gigabyte.cn/Motherboard/AMD-B650
主板,B650 Steel Legend WiFi,ASRock,999-1399,CNY,国内电商参考区间,"华擎B650钢铁传奇国内常见价位",2022-Q4,"AM5; B650; ATX; DDR5; Wi-Fi; M.2","白色风格B650主板，适合性价比AM5装机。",2026-06-06,https://www.asrock.com.cn/mb/AMD/
主板,B650M Pro RS WiFi,ASRock,799-1099,CNY,国内电商参考区间,"华擎B650M Pro RS国内常见价位",2022-Q4,"AM5; B650; M-ATX; DDR5; Wi-Fi; M.2","性价比AM5小板，适合预算型Ryzen平台。",2026-06-06,https://www.asrock.com.cn/mb/AMD/
主板,ROG Maximus Z790 Hero,ASUS,3999-4999,CNY,国内电商参考区间,"上一代ROG Z790高端主板库存价",2022-Q4,"LGA1700; Z790; ATX; DDR5; PCIe 5.0; Thunderbolt; Wi-Fi","LGA1700高端可超频主板。",2026-06-06,https://rog.asus.com.cn/motherboards/rog-maximus/
主板,ROG Strix Z790-A Gaming WiFi D4,ASUS,1999-2699,CNY,国内电商参考区间,"DDR4版Z790主板国内库存价",2022-Q4,"LGA1700; Z790; ATX; DDR4; PCIe 5.0; Wi-Fi","适合沿用DDR4内存的高端LGA1700平台。",2026-06-06,https://rog.asus.com.cn/motherboards/rog-strix/
主板,TUF Gaming Z790-Plus WiFi,ASUS,1799-2299,CNY,国内电商参考区间,"TUF Z790国内常见库存价",2022-Q4,"LGA1700; Z790; ATX; DDR5/DDR4按版本; PCIe 5.0; Wi-Fi","中高端LGA1700可超频主板。",2026-06-06,https://www.asus.com.cn/motherboards-components/motherboards/tuf-gaming/
主板,MAG Z790 Tomahawk WiFi,MSI,1699-2199,CNY,国内电商参考区间,"Z790战斧导弹国内库存价",2022-Q4,"LGA1700; Z790; ATX; DDR5/DDR4按版本; Wi-Fi","热门LGA1700中高端主板，适合13/14代K系列CPU。",2026-06-06,https://cn.msi.com/Motherboard/MAG-Z790-TOMAHAWK-WIFI
主板,PRO Z790-A WiFi,MSI,1399-1799,CNY,国内电商参考区间,"MSI PRO Z790国内常见价位",2022-Q4,"LGA1700; Z790; ATX; DDR5/DDR4按版本; Wi-Fi","实用取向Z790主板，适合生产力和游戏配置。",2026-06-06,https://cn.msi.com/Motherboard/PRO-Z790-A-WIFI
主板,Z790 AORUS Elite AX,GIGABYTE,1499-1999,CNY,国内电商参考区间,"技嘉Z790 Elite AX国内库存价",2022-Q4,"LGA1700; Z790; ATX; DDR5; PCIe 5.0; Wi-Fi 6E","成熟LGA1700平台主板，适合第13/14代酷睿。",2026-06-06,https://www.gigabyte.cn/Motherboard/Intel-Z790
主板,B760M Mortar WiFi II,MSI,999-1299,CNY,国内电商参考区间,"B760M迫击炮二代国内常见价位",2023-Q1,"LGA1700; B760; M-ATX; DDR5/DDR4按版本; Wi-Fi","热门Intel主流小板，常与13400F/14400F搭配。",2026-06-06,https://cn.msi.com/Motherboard/MAG-B760M-MORTAR-WIFI-II
主板,TUF Gaming B760M-Plus WiFi D4,ASUS,899-1199,CNY,国内电商参考区间,"DDR4版B760M国内常见价位",2023-Q1,"LGA1700; B760; M-ATX; DDR4; Wi-Fi; M.2","适合低成本沿用DDR4内存的Intel平台。",2026-06-06,https://www.asus.com.cn/motherboards-components/motherboards/tuf-gaming/
主板,B760M AORUS Elite AX,GIGABYTE,899-1199,CNY,国内电商参考区间,"技嘉B760M小雕国内常见价位",2023-Q1,"LGA1700; B760; M-ATX; DDR5/DDR4按版本; Wi-Fi","主流Intel小板，适合i5非K处理器。",2026-06-06,https://www.gigabyte.cn/Motherboard/Intel-B760
